"","fpr","tpr"
"1",0,0
"2",0.00012647021626407,0
"3",0.00025294043252814,0
"4",0.00025294043252814,0.00401606425702811
"5",0.000379410648792209,0.00401606425702811
"6",0.000505880865056279,0.00401606425702811
"7",0.000505880865056279,0.00803212851405622
"8",0.000632351081320349,0.00803212851405622
"9",0.000632351081320349,0.0120481927710843
"10",0.000758821297584419,0.0160642570281124
"11",0.000758821297584419,0.0200803212851406
"12",0.00101176173011256,0.0200803212851406
"13",0.0012647021626407,0.0200803212851406
"14",0.00139117237890477,0.0200803212851406
"15",0.00139117237890477,0.0240963855421687
"16",0.00151764259516884,0.0240963855421687
"17",0.00164411281143291,0.0281124497991968
"18",0.00189705324396105,0.0281124497991968
"19",0.00202352346022512,0.0281124497991968
"20",0.00214999367648919,0.0281124497991968
"21",0.00240293410901733,0.0281124497991968
"22",0.0025294043252814,0.0281124497991968
"23",0.00265587454154547,0.0321285140562249
"24",0.00341469583912989,0.036144578313253
"25",0.00379410648792209,0.036144578313253
"26",0.00392057670418616,0.036144578313253
"27",0.00429998735297837,0.036144578313253
"28",0.00442645756924244,0.0401606425702811
"29",0.00467939800177058,0.0401606425702811
"30",0.00493233843429872,0.0401606425702811
"31",0.00493233843429872,0.0481927710843374
"32",0.00493233843429872,0.0522088353413655
"33",0.00505880865056279,0.0522088353413655
"34",0.00518527886682686,0.0522088353413655
"35",0.00531174908309093,0.0522088353413655
"36",0.00531174908309093,0.0562248995983936
"37",0.005438219299355,0.0562248995983936
"38",0.00581762994814721,0.0642570281124498
"39",0.00607057038067535,0.0682730923694779
"40",0.00657645124573163,0.0682730923694779
"41",0.00682939167825977,0.0682730923694779
"42",0.00708233211078791,0.0682730923694779
"43",0.00771468319210826,0.0763052208835341
"44",0.00809409384090047,0.0763052208835341
"45",0.00822056405716454,0.0803212851405622
"46",0.00872644492222082,0.0843373493975904
"47",0.00897938535474896,0.0843373493975904
"48",0.0092323257872771,0.0843373493975904
"49",0.0096117364360693,0.0883534136546185
"50",0.00986467686859745,0.0923694779116466
"51",0.0103705577336537,0.0963855421686747
"52",0.0104970279499178,0.0963855421686747
"53",0.0110029088149741,0.112449799196787
"54",0.0116352598962944,0.112449799196787
"55",0.0117617301125585,0.112449799196787
"56",0.0122676109776148,0.112449799196787
"57",0.0128999620589351,0.116465863453815
"58",0.0136587833565195,0.1285140562249
"59",0.014417604654104,0.1285140562249
"60",0.0151764259516884,0.132530120481928
"61",0.0159352472492728,0.132530120481928
"62",0.0159352472492728,0.140562248995984
"63",0.0161881876818009,0.140562248995984
"64",0.0164411281143291,0.140562248995984
"65",0.0174528898444416,0.14859437751004
"66",0.018085240925762,0.14859437751004
"67",0.0187175920070823,0.14859437751004
"68",0.0190970026558745,0.14859437751004
"69",0.0194764133046668,0.152610441767068
"70",0.019855823953459,0.156626506024096
"71",0.0203617048185152,0.160642570281124
"72",0.0207411154673075,0.168674698795181
"73",0.0214999367648919,0.168674698795181
"74",0.0216264069811559,0.168674698795181
"75",0.02175287719742,0.168674698795181
