"","fpr","tpr"
"1",0,0
"2",0.00012647021626407,0
"3",0.00025294043252814,0
"4",0.00025294043252814,0.00401606425702811
"5",0.000379410648792209,0.00401606425702811
"6",0.000505880865056279,0.00401606425702811
"7",0.000632351081320349,0.00401606425702811
"8",0.000632351081320349,0.00803212851405622
"9",0.000758821297584419,0.00803212851405622
"10",0.000885291513848489,0.00803212851405622
"11",0.00101176173011256,0.00803212851405622
"12",0.00113823194637663,0.00803212851405622
"13",0.00113823194637663,0.0120481927710843
"14",0.0012647021626407,0.0120481927710843
"15",0.00139117237890477,0.0120481927710843
"16",0.00151764259516884,0.0120481927710843
"17",0.00151764259516884,0.0160642570281124
"18",0.00151764259516884,0.0200803212851406
"19",0.00164411281143291,0.0200803212851406
"20",0.00164411281143291,0.0240963855421687
"21",0.00164411281143291,0.0281124497991968
"22",0.00177058302769698,0.0281124497991968
"23",0.00189705324396105,0.0281124497991968
"24",0.00202352346022512,0.0281124497991968
"25",0.00214999367648919,0.0281124497991968
"26",0.00227646389275326,0.0281124497991968
"27",0.00227646389275326,0.0321285140562249
"28",0.00227646389275326,0.036144578313253
"29",0.00240293410901733,0.036144578313253
"30",0.0025294043252814,0.036144578313253
"31",0.0025294043252814,0.0401606425702811
"32",0.0025294043252814,0.0441767068273092
"33",0.00265587454154547,0.0441767068273092
"34",0.00265587454154547,0.0481927710843374
"35",0.00278234475780954,0.0481927710843374
"36",0.00290881497407361,0.0481927710843374
"37",0.00303528519033768,0.0481927710843374
"38",0.00303528519033768,0.0522088353413655
"39",0.00316175540660175,0.0522088353413655
"40",0.00328822562286582,0.0522088353413655
"41",0.00328822562286582,0.0562248995983936
"42",0.00341469583912989,0.0562248995983936
"43",0.00341469583912989,0.0602409638554217
"44",0.00354116605539395,0.0602409638554217
"45",0.00366763627165802,0.0602409638554217
"46",0.00379410648792209,0.0602409638554217
"47",0.00379410648792209,0.0642570281124498
"48",0.00379410648792209,0.0682730923694779
"49",0.00392057670418616,0.0682730923694779
"50",0.00404704692045023,0.0682730923694779
"51",0.00404704692045023,0.072289156626506
"52",0.0041735171367143,0.072289156626506
"53",0.0041735171367143,0.0763052208835341
"54",0.0041735171367143,0.0803212851405622
"55",0.0041735171367143,0.0843373493975904
"56",0.00429998735297837,0.0843373493975904
"57",0.00429998735297837,0.0883534136546185
"58",0.00442645756924244,0.0883534136546185
"59",0.00442645756924244,0.0923694779116466
"60",0.00455292778550651,0.0923694779116466
"61",0.00467939800177058,0.0923694779116466
"62",0.00480586821803465,0.0923694779116466
"63",0.00493233843429872,0.0923694779116466
"64",0.00505880865056279,0.0923694779116466
"65",0.00505880865056279,0.0963855421686747
"66",0.00518527886682686,0.0963855421686747
"67",0.00531174908309093,0.0963855421686747
"68",0.005438219299355,0.0963855421686747
"69",0.00556468951561907,0.0963855421686747
"70",0.00556468951561907,0.100401606425703
"71",0.00569115973188314,0.100401606425703
"72",0.00581762994814721,0.100401606425703
"73",0.00581762994814721,0.104417670682731
"74",0.00594410016441128,0.104417670682731
