"x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21"
"1",0,0.143069533579323,0.18276043310111,0.31445320057815,0.218847557371154,0.00083774813168247,-0.0197080420549982,0.0684095852784349,0.278059965674705,0.379250686231238,-0.14531048552807,0.105836710108818,0.050852930752508,0.1182395429205,0.101095326872493,0.135756294249986,0.0996297641540906,-0.0432584630990785,-0.0363607517194932,0.15529772846506,0.169611392557493
"2",0.330693963535768,0.234680082126206,0.340329308106751,0.43146606964115,0.442550752100128,0.167081774889515,0.207621131659943,0.360457108677947,0.441985147896078,0.414592650358001,0.375890706286466,0.298844042643045,0.356572915193799,0.414473455049671,0.368163449643414,0.365579250978398,0.261843091496541,0.294581380214545,0.30150941832582,0.506540892701024,0.491546378035674
"3",0.661387927071535,0.462283996959363,0.560404714176758,0.61135685252133,0.674192198729468,0.436796274471335,0.476081303394657,0.671881726022047,0.632392611104495,0.595730376231292,0.737428382322965,0.557563803386802,0.629591498311757,0.670613548148738,0.615496852895443,0.605844842426125,0.510908658828623,0.599224670981947,0.616652346555968,0.764706087387897,0.774828105505914
"4",0.992081890607303,0.71228661615328,0.766939160453099,0.782121620350582,0.859112967121187,0.704383683738636,0.714719119100664,0.930110738887831,0.793330080839425,0.805828446305441,0.951854589305573,0.796945503731805,0.831921239243993,0.858244522320703,0.803838289058454,0.804545894169988,0.746017663817425,0.83070769886702,0.8602057149806,0.923835496694711,0.982902656908672
"5",1.32277585414307,0.906865601165689,0.908613171387642,0.895183736281009,0.962827426270893,0.899291450315511,0.876659055584211,1.08948183123895,0.888158048824249,0.965262618635315,1.03423367728737,0.960506360833942,0.941212742446347,0.960090965074493,0.908755548013796,0.927743074507681,0.901771677082608,0.964783753070663,1.00241101115251,0.983992705618572,1.09380709843034
"6",1.65346981767884,0.9993463282613,0.955741543209492,0.922436594801807,0.968351406887336,0.981336412552944,0.936024341200029,1.12753977076494,0.897105526962915,1.02670220231517,1.00177292910545,1.01661055948751,0.948679705201365,0.968794603337265,0.91883505932875,0.957337774669653,0.943174290185989,0.990968497973291,1.03012679254189,0.950552322560806,1.09840208388805
"7",1.98416378121461,0.969577279935542,0.897179600392336,0.853286361056158,0.873530363971952,0.936029179493101,0.88485787654509,1.04133311022054,0.814825801336587,0.970192432917528,0.87345318983592,0.954748513999451,0.857023965126774,0.885691555466723,0.833875494490979,0.888844989030998,0.860622763621143,0.910585348777346,0.94434195091062,0.833489601903107,0.998604458114542
"8",2.31485774475037,0.819305436338296,0.737229452121779,0.691694710158118,0.688367539398417,0.769898510833618,0.73004315515236,0.843710888765028,0.6479521862003,0.798236847932,0.669659496249027,0.781816130063596,0.678360547683964,0.719589583263424,0.663081369142983,0.729166195323342,0.664899674802991,0.734810847149803,0.757688976686528,0.646670066583682,0.805619860342915
"9",2.64555170828614,0.567551666697632,0.492546248762688,0.453221566509506,0.432352124492194,0.505815696891888,0.49022518418456,0.559619333301558,0.41265377797962,0.530879662204178,0.411811706264164,0.518394066634898,0.432142713686459,0.485545343983094,0.423256645316554,0.494362234846732,0.382164566057393,0.482720036864681,0.491957223337653,0.407139130673396,0.538175327591509
"10",2.97624567182191,0.245986120743549,0.189044438326534,0.162067843116796,0.131787422610078,0.178318938569353,0.192731405127919,0.22239855981647,0.132191209267289,0.200788143374473,0.121995128404948,0.195026997803676,0.143087006808404,0.203641642348934,0.136998333667228,0.207426192681519,0.0489455926107444,0.17933183944555,0.175606171746518,0.134411721951916,0.220751898048698
"11",3.30693963535768,-0.105696379868293,-0.141195977061275,-0.151881819091998,-0.182880988280248,-0.171062272684207,-0.129507385514069,-0.129920725281371,-0.165527597180111,-0.151665012683022,-0.177408848745728,-0.151497125330153,-0.160901698906966,-0.102235317436063,-0.169109904291262,-0.103943722099753,-0.292868829420436,-0.146345570191955,-0.158721305415601,-0.150238095516137,-0.118182785542277
"12",3.63763359889344,-0.444400950132833,-0.463023184694044,-0.456016311950431,-0.479737093020673,-0.498482774906386,-0.441036115526891,-0.458320523821248,-0.450391674445513,-0.483319306421672,-0.464092127090641,-0.48186781278283,-0.450805151538845,-0.405618679676808,-0.46630415395253,-0.409571296220457,-0.601038375039909,-0.463269388097633,-0.476685679314408,-0.424487498805048,-0.447941872498493
"13",3.96832756242921,-0.728257250271873,-0.741307304816457,-0.717955320736734,-0.728066276683101,-0.762457355657863,-0.706954516291255,-0.726498844531266,-0.692531257454705,-0.75314405918345,-0.716189269563178,-0.757972773812515,-0.698566673780377,-0.678683685173796,-0.725446645383083,-0.679029431988,-0.837979162382124,-0.7403168056442,-0.744737500578317,-0.665675283551859,-0.737386700812519
"14",4.29902152596498,-0.921244094310345,-0.944034134157234,-0.908506584856933,-0.901027161989911,-0.928536372058115,-0.895996202089336,-0.904573001699022,-0.864762028979678,-0.927156037760072,-0.912646870672283,-0.946618655045056,-0.879166115430183,-0.893470419210804,-0.918832151087874,-0.883867267081931,-0.975772104722628,-0.948239633884786,-0.932604134924185,-0.851512241380227,-0.956694193767595
"15",4.62971548950075,-0.997814058652569,-1.04539888946179,-1.00462315852795,-0.978323446734401,-0.97398137082112,-0.983607749411021,-0.972782913832274,-0.94502936564197,-0.983337078954143,-1.0335929270474,-1.02325177859974,-0.972694805883875,-1.02310655954258,-1.02199438377584,-0.99983729434206,-1.00117126248847,-1.06161892791042,-1.01577649878304,-0.960791537324272,-1.07912425655281
"16",4.96040945303652,-0.94751809065852,-1.0288999510249,-0.992360671460723,-0.948875741201243,-0.892440708291077,-0.955027776260149,-0.925194402319622,-0.918852583916016,-0.916551714140298,-1.0607062079834,-0.975678880215065,-0.966430506625589,-1.04303012438251,-1.01551239412545,-1.00912248155656,-0.920612195268604,-1.06081961120753,-0.977995794925829,-0.974099087252435,-1.08278717287828
"17",5.29110341657228,-0.77963011722009,-0.890432606223342,-0.869834589543309,-0.813493405586936,-0.698625170478113,-0.808366021460759,-0.773402490091167,-0.781769186132489,-0.743464793826347,-0.977585625985576,-0.80778784737449,-0.856912363719499,-0.932212220390336,-0.886816968550251,-0.902563391250107,-0.765220313824307,-0.93394510001543,-0.813740248089113,-0.874523935291335,-0.952411001590328
"18",5.62179738010805,-0.527771653337352,-0.64138279304858,-0.650177475523999,-0.587546387420253,-0.432983593093991,-0.557682423963331,-0.550234700279195,-0.541779106481649,-0.507459112214415,-0.770119607314512,-0.543268457432205,-0.652015860301344,-0.674379790659844,-0.631997026964428,-0.681885300471943,-0.595819232099578,-0.678791927683795,-0.530711840600839,-0.648368631249616,-0.681108973286656
"19",5.95249134364382,-0.254536410694822,-0.311720843639407,-0.364496249694427,-0.303637058982696,-0.166378481587828,-0.236066202151034,-0.313454354878838,-0.221788957016688,-0.283553031762085,-0.426855462531085,-0.229333115738892,-0.373027769069949,-0.259238362706526,-0.25760602054833,-0.361925320584039,-0.507939119231547,-0.304804369030181,-0.152323048006047,-0.285859608041807,-0.27214688693153
