"","fpr","tpr"
"1",0,0
"2",0.00012647021626407,0
"3",0.00025294043252814,0
"4",0.000379410648792209,0
"5",0.000379410648792209,0.00401606425702811
"6",0.000505880865056279,0.00401606425702811
"7",0.000632351081320349,0.00401606425702811
"8",0.000632351081320349,0.00803212851405622
"9",0.00101176173011256,0.00803212851405622
"10",0.00113823194637663,0.00803212851405622
"11",0.0012647021626407,0.00803212851405622
"12",0.0012647021626407,0.0120481927710843
"13",0.00139117237890477,0.0120481927710843
"14",0.00151764259516884,0.0120481927710843
"15",0.00164411281143291,0.0120481927710843
"16",0.00177058302769698,0.0120481927710843
"17",0.00177058302769698,0.0160642570281124
"18",0.00189705324396105,0.0200803212851406
"19",0.00214999367648919,0.0240963855421687
"20",0.00240293410901733,0.0240963855421687
"21",0.0025294043252814,0.0281124497991968
"22",0.00278234475780954,0.0281124497991968
"23",0.00303528519033768,0.0321285140562249
"24",0.00316175540660175,0.0321285140562249
"25",0.00341469583912989,0.036144578313253
"26",0.00354116605539395,0.0401606425702811
"27",0.00404704692045023,0.0401606425702811
"28",0.00442645756924244,0.0401606425702811
"29",0.00467939800177058,0.0441767068273092
"30",0.00467939800177058,0.0522088353413655
"31",0.00505880865056279,0.0522088353413655
"32",0.00569115973188314,0.0522088353413655
"33",0.00607057038067535,0.0562248995983936
"34",0.0067029214619957,0.0562248995983936
"35",0.00682939167825977,0.0562248995983936
"36",0.00746174275958012,0.0562248995983936
"37",0.00784115340837233,0.0642570281124498
"38",0.00834703427342861,0.072289156626506
"39",0.00872644492222082,0.0763052208835341
"40",0.00973820665233338,0.0843373493975904
"41",0.00986467686859745,0.0883534136546185
"42",0.0104970279499178,0.0883534136546185
"43",0.0110029088149741,0.0883534136546185
"44",0.0115087896800304,0.0963855421686747
"45",0.0120146705450866,0.100401606425703
"46",0.0128999620589351,0.112449799196787
"47",0.0140381940053117,0.112449799196787
"48",0.0146705450866321,0.112449799196787
"49",0.0153028961679524,0.112449799196787
"50",0.0160617174655369,0.116465863453815
"51",0.0168205387631213,0.124497991967871
"52",0.0174528898444416,0.1285140562249
"53",0.0179587707094979,0.132530120481928
"54",0.0190970026558745,0.136546184738956
"55",0.0201087643859871,0.14859437751004
"56",0.0211205261160997,0.160642570281124
"57",0.0225116984950044,0.164658634538153
"58",0.0241558113064373,0.168674698795181
"59",0.0246616921714936,0.176706827309237
"60",0.0260528645503984,0.176706827309237
"61",0.027191096496775,0.180722891566265
"62",0.0278234475780954,0.184738955823293
"63",0.0288352093082079,0.188755020080321
"64",0.0300999114708486,0.192771084337349
"65",0.0309852029846971,0.196787148594378
"66",0.0319969647148097,0.204819277108434
"67",0.0338940179587707,0.216867469879518
"68",0.0347793094726192,0.220883534136546
"69",0.0359175414189958,0.224899598393574
"70",0.0369293031491084,0.224899598393574
"71",0.0386998861768054,0.232931726907631
"72",0.0407234096370305,0.236947791164659
"73",0.0438851650436322,0.236947791164659
"74",0.0459086885038573,0.240963855421687
"75",0.0472998608827621,0.248995983935743
